110,1,5,2,30.0,2023-07-03,150.0
111,2,5,1,15.0,2023-07-03,75.0
112,1,3,1,10.0,2023-07-03,50.0
113,1,3,2,30.0,2023-07-03,150.0
114,1,1,1,18.0,2023-07-03,90.0
115,1,1,1,18.0,2023-07-03,90.0
116,2,2,2,41.0,2023-07-03,205.0
117,1,5,2,52.0,2023-07-03,260.0
118,2,1,1,39.0,2023-07-03,195.0
119,2,2,2,30.0,2023-07-03,150.0
120,2,2,2,22.0,2023-07-03,110.0
121,2,2,1,25.0,2023-07-10,125.0
122,1,3,1,20.0,2023-07-10,100.0
123,1,3,1,44.0,2023-07-10,220.0
124,1,1,1,50.0,2023-07-10,250.0
125,1,3,1,57.0,2023-07-10,285.0
126,2,3,2,23.0,2023-07-10,115.0
127,2,5,2,39.0,2023-07-10,195.0
128,2,3,1,15.0,2023-07-10,75.0
129,2,4,2,55.0,2023-07-10,275.0
130,2,2,1,45.0,2023-07-10,225.0
131,2,3,2,60.0,2023-07-10,300.0
132,2,5,1,49.0,2023-07-10,245.0
133,1,1,1,24.0,2023-07-10,120.0
134,1,5,1,51.0,2023-07-10,255.0
135,2,3,2,14.0,2023-07-10,70.0
136,1,4,2,10.0,2023-07-10,50.0
137,1,4,1,31.0,2023-07-10,155.0
138,1,5,1,55.0,2023-07-10,275.0
139,2,2,2,15.0,2023-07-10,75.0
140,1,1,2,35.0,2023-07-10,175.0
141,2,4,2,58.0,2023-07-10,290.0
142,1,1,1,13.0,2023-07-10,65.0
143,1,4,1,26.0,2023-07-10,130.0
144,1,3,2,11.0,2023-07-10,55.0
145,1,1,1,16.0,2023-07-10,80.0
146,2,3,2,38.0,2023-07-10,190.0
147,1,1,1,50.0,2023-07-10,250.0
148,2,4,2,25.0,2023-07-10,125.0
149,1,5,2,55.0,2023-07-10,275.0
150,2,1,2,20.0,2023-07-10,100.0
151,1,3,2,54.0,2023-07-10,270.0
152,1,1,2,43.0,2023-07-10,215.0
153,1,1,1,27.0,2023-07-10,135.0
154,2,3,2,31.0,2023-07-10,155.0
155,2,3,2,41.0,2023-07-10,205.0
156,2,2,2,38.0,2023-07-10,190.0
157,1,3,1,35.0,2023-07-10,175.0
158,1,3,2,31.0,2023-07-10,155.0
159,1,5,1,56.0,2023-07-10,280.0
160,2,1,1,35.0,2023-07-10,175.0
161,1,2,1,44.0,2023-07-14,220.0
162,1,4,1,46.0,2023-07-14,230.0
163,2,1,2,33.0,2023-07-14,165.0
164,2,1,2,26.0,2023-07-14,130.0
165,1,3,1,35.0,2023-07-14,175.0
166,1,3,1,14.0,2023-07-14,70.0
167,1,4,1,21.0,2023-07-14,105.0
168,2,1,2,25.0,2023-07-14,125.0
169,2,4,2,46.0,2023-07-14,230.0
170,1,3,2,54.0,2023-07-14,270.0
171,2,3,1,20.0,2023-07-14,100.0
172,2,2,1,43.0,2023-07-14,215.0
173,2,1,1,55.0,2023-07-14,275.0
174,1,3,1,26.0,2023-07-14,130.0
175,1,1,1,56.0,2023-07-14,280.0
176,2,5,1,35.0,2023-07-14,175.0
177,1,3,1,24.0,2023-07-14,120.0
178,1,5,1,32.0,2023-07-14,160.0
179,2,5,1,11.0,2023-07-14,55.0
180,2,3,2,56.0,2023-07-14,280.0
181,2,4,1,56.0,2023-07-14,280.0
182,2,4,1,15.0,2023-07-14,75.0
183,2,1,2,54.0,2023-07-14,270.0
184,1,3,1,25.0,2023-07-14,125.0
185,1,4,2,56.0,2023-07-14,280.0
186,2,2,1,28.0,2023-07-14,140.0
187,1,3,1,42.0,2023-07-14,210.0
188,1,1,2,11.0,2023-07-14,55.0
189,2,1,1,16.0,2023-07-14,80.0
190,1,1,2,42.0,2023-07-14,210.0
191,1,3,2,12.0,2023-07-14,60.0
192,2,1,2,44.0,2023-07-14,220.0
193,2,5,2,43.0,2023-07-14,215.0
194,2,3,1,58.0,2023-07-14,290.0
195,2,2,1,34.0,2023-07-14,170.0
196,1,4,1,27.0,2023-07-14,135.0
197,2,4,2,44.0,2023-07-14,220.0
198,1,2,1,25.0,2023-07-14,125.0
199,2,5,2,25.0,2023-07-14,125.0
200,1,3,1,15.0,2023-07-14,75.0
201,1,4,2,18.0,2023-07-17,90.0
202,1,2,1,38.0,2023-07-17,190.0
203,2,1,2,52.0,2023-07-17,260.0
204,2,4,2,45.0,2023-07-17,225.0
205,1,2,2,49.0,2023-07-17,245.0
206,2,5,1,49.0,2023-07-17,245.0
207,2,5,1,12.0,2023-07-17,60.0
208,1,1,2,23.0,2023-07-17,115.0
209,1,3,1,36.0,2023-07-17,180.0
210,1,1,1,32.0,2023-07-17,160.0
211,2,5,2,19.0,2023-07-17,95.0
212,1,2,1,30.0,2023-07-17,150.0
213,2,4,1,30.0,2023-07-17,150.0
214,1,1,1,31.0,2023-07-17,155.0
215,1,1,1,43.0,2023-07-17,215.0
216,1,3,1,40.0,2023-07-17,200.0
217,2,5,1,24.0,2023-07-17,120.0
218,2,4,2,43.0,2023-07-17,215.0
219,2,3,1,44.0,2023-07-17,220.0
220,2,5,2,30.0,2023-07-17,150.0
221,2,1,1,40.0,2023-07-17,200.0
222,2,2,2,48.0,2023-07-17,240.0
223,2,3,1,16.0,2023-07-17,80.0
224,1,5,2,48.0,2023-07-17,240.0
225,1,4,1,54.0,2023-07-17,270.0
226,2,4,1,23.0,2023-07-17,115.0
227,2,3,1,37.0,2023-07-17,185.0
228,1,4,2,39.0,2023-07-17,195.0
229,2,2,2,58.0,2023-07-17,290.0
230,1,2,2,56.0,2023-07-17,280.0
231,2,5,2,12.0,2023-07-17,60.0
232,2,2,2,52.0,2023-07-17,260.0
233,1,2,1,41.0,2023-07-17,205.0
234,1,1,2,29.0,2023-07-17,145.0
235,2,5,1,42.0,2023-07-17,210.0
236,1,5,1,37.0,2023-07-17,185.0
237,1,4,2,57.0,2023-07-17,285.0
238,2,1,2,48.0,2023-07-17,240.0
239,1,4,2,11.0,2023-07-17,55.0
240,2,2,2,35.0,2023-07-17,175.0
241,1,1,2,22.0,2023-07-20,110.0
242,2,5,2,12.0,2023-07-20,60.0
243,2,5,2,25.0,2023-07-20,125.0
244,1,4,2,16.0,2023-07-20,80.0
245,2,5,1,27.0,2023-07-20,135.0
246,2,1,1,10.0,2023-07-20,50.0
247,1,4,1,33.0,2023-07-20,165.0
248,2,1,1,41.0,2023-07-20,205.0
249,2,2,2,38.0,2023-07-20,190.0
250,1,4,2,58.0,2023-07-20,290.0
251,1,4,1,18.0,2023-07-20,90.0
252,1,3,1,17.0,2023-07-20,85.0
253,1,1,2,11.0,2023-07-20,55.0
254,2,1,2,38.0,2023-07-20,190.0
255,2,3,2,58.0,2023-07-20,290.0
256,2,1,2,55.0,2023-07-20,275.0
257,1,3,1,31.0,2023-07-20,155.0
258,2,2,1,50.0,2023-07-20,250.0
259,1,2,2,18.0,2023-07-20,90.0
260,2,2,2,56.0,2023-07-20,280.0
261,1,2,2,38.0,2023-07-20,190.0
262,1,4,1,54.0,2023-07-20,270.0
263,2,2,1,40.0,2023-07-20,200.0
264,2,5,1,25.0,2023-07-20,125.0
265,1,4,2,53.0,2023-07-20,265.0
266,2,3,1,41.0,2023-07-20,205.0
267,2,2,1,35.0,2023-07-20,175.0
268,2,2,2,51.0,2023-07-20,255.0
269,2,3,2,52.0,2023-07-20,260.0
270,2,2,2,44.0,2023-07-20,220.0
271,1,3,2,35.0,2023-07-20,175.0
272,2,4,2,26.0,2023-07-20,130.0
273,1,2,1,48.0,2023-07-20,240.0
274,1,3,1,40.0,2023-07-20,200.0
275,2,1,1,31.0,2023-07-20,155.0
276,1,4,2,40.0,2023-07-20,200.0
277,1,4,1,45.0,2023-07-20,225.0
278,1,1,2,27.0,2023-07-20,135.0
279,1,3,1,15.0,2023-07-20,75.0
280,2,4,2,46.0,2023-07-20,230.0
281,2,5,2,56.0,2023-07-26,280.0
282,2,4,1,43.0,2023-07-26,215.0
283,1,5,1,15.0,2023-07-26,75.0
284,2,2,2,21.0,2023-07-26,105.0
285,2,3,2,29.0,2023-07-26,145.0
286,1,1,2,19.0,2023-07-26,95.0
287,1,3,2,51.0,2023-07-26,255.0
288,2,4,1,32.0,2023-07-26,160.0
289,1,1,1,45.0,2023-07-26,225.0
290,1,5,2,36.0,2023-07-26,180.0
291,1,1,1,29.0,2023-07-26,145.0
292,1,2,2,27.0,2023-07-26,135.0
293,1,1,1,41.0,2023-07-26,205.0
294,2,5,2,21.0,2023-07-26,105.0
295,1,2,2,20.0,2023-07-26,100.0
296,1,4,1,12.0,2023-07-26,60.0
297,1,5,2,43.0,2023-07-26,215.0
298,2,4,2,37.0,2023-07-26,185.0
299,2,3,1,51.0,2023-07-26,255.0
300,1,1,1,20.0,2023-07-26,100.0
301,1,1,1,45.0,2023-07-26,225.0
302,1,2,1,31.0,2023-07-26,155.0
303,2,4,1,26.0,2023-07-26,130.0
304,1,1,1,46.0,2023-07-26,230.0
305,1,5,1,13.0,2023-07-26,65.0
306,1,2,2,54.0,2023-07-26,270.0
307,2,5,2,11.0,2023-07-26,55.0
308,2,1,1,23.0,2023-07-26,115.0
309,2,5,2,13.0,2023-07-26,65.0
310,1,2,2,24.0,2023-07-26,120.0
311,2,3,2,59.0,2023-07-26,295.0
312,2,1,2,13.0,2023-07-26,65.0
313,1,4,1,29.0,2023-07-26,145.0
314,1,4,2,37.0,2023-07-26,185.0
315,2,1,2,26.0,2023-07-26,130.0
316,1,2,2,25.0,2023-07-26,125.0
317,1,4,1,35.0,2023-07-26,175.0
318,1,5,1,42.0,2023-07-26,210.0
319,1,1,1,32.0,2023-07-26,160.0
320,2,3,2,54.0,2023-07-26,270.0
321,1,5,2,29.0,2023-07-30,145.0
322,1,2,1,27.0,2023-07-30,135.0
323,2,1,1,29.0,2023-07-30,145.0
324,2,3,1,48.0,2023-07-30,240.0
325,1,4,2,26.0,2023-07-30,130.0
326,2,3,1,25.0,2023-07-30,125.0
327,1,5,1,27.0,2023-07-30,135.0
328,2,1,2,26.0,2023-07-30,130.0
329,2,2,1,21.0,2023-07-30,105.0
330,1,5,1,51.0,2023-07-30,255.0
331,1,4,1,36.0,2023-07-30,180.0
332,1,4,1,42.0,2023-07-30,210.0
333,2,2,1,15.0,2023-07-30,75.0
334,1,1,2,37.0,2023-07-30,185.0
335,2,4,1,56.0,2023-07-30,280.0
336,2,1,2,40.0,2023-07-30,200.0
337,1,2,2,32.0,2023-07-30,160.0
338,2,5,1,57.0,2023-07-30,285.0
339,1,5,2,23.0,2023-07-30,115.0
340,2,4,2,51.0,2023-07-30,255.0
341,1,4,2,55.0,2023-07-30,275.0
342,1,2,1,10.0,2023-07-30,50.0
343,2,2,1,13.0,2023-07-30,65.0
344,2,3,1,34.0,2023-07-30,170.0
345,2,1,1,59.0,2023-07-30,295.0
346,2,3,1,50.0,2023-07-30,250.0
347,1,3,2,36.0,2023-07-30,180.0
348,2,1,1,50.0,2023-07-30,250.0
349,2,4,2,57.0,2023-07-30,285.0
350,2,2,1,52.0,2023-07-30,260.0
351,2,5,2,20.0,2023-07-30,100.0
352,1,1,2,43.0,2023-07-30,215.0
353,1,3,1,15.0,2023-07-30,75.0
354,1,5,2,11.0,2023-07-30,55.0
355,2,5,1,58.0,2023-07-30,290.0
356,2,2,2,20.0,2023-07-30,100.0
357,1,3,2,12.0,2023-07-30,60.0
358,1,2,1,30.0,2023-07-30,150.0
359,2,1,1,15.0,2023-07-30,75.0
360,2,5,1,10.0,2023-07-30,50.0
361,2,1,1,27.0,2023-08-03,135.0
362,2,4,1,33.0,2023-08-03,165.0
363,2,4,2,46.0,2023-08-03,230.0
364,2,1,2,39.0,2023-08-03,195.0
365,2,2,1,11.0,2023-08-03,55.0
366,2,5,2,35.0,2023-08-03,175.0
367,1,2,2,48.0,2023-08-03,240.0
368,2,5,1,16.0,2023-08-03,80.0
369,2,4,2,29.0,2023-08-03,145.0
370,1,2,2,52.0,2023-08-03,260.0
371,2,4,2,10.0,2023-08-03,50.0
372,2,1,2,37.0,2023-08-03,185.0
373,2,3,1,30.0,2023-08-03,150.0
374,1,4,2,47.0,2023-08-03,235.0
375,1,3,2,21.0,2023-08-03,105.0
376,2,4,2,48.0,2023-08-03,240.0
377,1,4,2,50.0,2023-08-03,250.0
378,2,5,1,19.0,2023-08-03,95.0
379,1,1,1,60.0,2023-08-03,300.0
380,1,2,2,47.0,2023-08-03,235.0
381,1,2,1,15.0,2023-08-03,75.0
382,2,1,1,45.0,2023-08-03,225.0
383,1,4,2,31.0,2023-08-03,155.0
384,2,3,1,42.0,2023-08-03,210.0
385,2,5,1,49.0,2023-08-03,245.0
386,1,5,2,12.0,2023-08-03,60.0
387,1,1,2,42.0,2023-08-03,210.0
388,2,3,2,17.0,2023-08-03,85.0
389,1,4,2,58.0,2023-08-03,290.0
390,1,2,2,22.0,2023-08-03,110.0
391,2,1,2,44.0,2023-08-03,220.0
392,2,1,2,52.0,2023-08-03,260.0
393,2,1,1,13.0,2023-08-03,65.0
394,2,4,1,16.0,2023-08-03,80.0
395,2,2,2,33.0,2023-08-03,165.0
396,2,3,1,28.0,2023-08-03,140.0
397,1,3,1,23.0,2023-08-03,115.0
398,1,2,2,34.0,2023-08-03,170.0
399,2,1,2,19.0,2023-08-03,95.0
400,2,5,1,14.0,2023-08-03,70.0
401,2,5,2,52.0,2023-08-10,260.0
402,2,2,1,11.0,2023-08-10,55.0
403,2,2,1,20.0,2023-08-10,100.0
404,1,2,1,28.0,2023-08-10,140.0
405,2,2,2,51.0,2023-08-10,255.0
406,1,1,1,47.0,2023-08-10,235.0
407,1,4,1,53.0,2023-08-10,265.0
408,2,4,1,44.0,2023-08-10,220.0
409,1,2,2,21.0,2023-08-10,105.0
410,2,3,2,27.0,2023-08-10,135.0
411,1,2,1,56.0,2023-08-10,280.0
412,2,2,2,31.0,2023-08-10,155.0
413,2,3,2,13.0,2023-08-10,65.0
414,2,4,1,44.0,2023-08-10,220.0
415,1,4,2,11.0,2023-08-10,55.0
416,2,3,2,27.0,2023-08-10,135.0
417,1,4,1,55.0,2023-08-10,275.0
418,2,5,2,55.0,2023-08-10,275.0
419,1,4,2,33.0,2023-08-10,165.0
420,2,4,1,44.0,2023-08-10,220.0
421,1,5,2,32.0,2023-08-10,160.0
422,2,3,2,12.0,2023-08-10,60.0
423,1,4,2,43.0,2023-08-10,215.0
424,2,1,1,13.0,2023-08-10,65.0
425,2,4,2,17.0,2023-08-10,85.0
426,2,2,2,32.0,2023-08-10,160.0
427,2,1,1,58.0,2023-08-10,290.0
428,1,5,2,32.0,2023-08-10,160.0
429,1,1,2,11.0,2023-08-10,55.0
430,2,2,2,47.0,2023-08-10,235.0
431,1,2,2,58.0,2023-08-10,290.0
432,1,3,2,10.0,2023-08-10,50.0
433,2,2,2,47.0,2023-08-10,235.0
434,2,3,2,16.0,2023-08-10,80.0
435,2,3,1,20.0,2023-08-10,100.0
436,1,2,1,35.0,2023-08-10,175.0
437,2,3,1,10.0,2023-08-10,50.0
438,2,3,2,46.0,2023-08-10,230.0
439,1,4,1,54.0,2023-08-10,270.0
440,2,4,2,33.0,2023-08-10,165.0
441,1,3,1,52.0,2023-08-14,260.0
442,2,2,1,53.0,2023-08-14,265.0
443,1,2,2,31.0,2023-08-14,155.0
444,2,2,1,27.0,2023-08-14,135.0
445,2,1,2,55.0,2023-08-14,275.0
446,2,1,2,49.0,2023-08-14,245.0
447,2,3,2,18.0,2023-08-14,90.0
448,2,1,1,13.0,2023-08-14,65.0
449,2,4,2,20.0,2023-08-14,100.0
450,1,2,1,37.0,2023-08-14,185.0
451,1,3,1,54.0,2023-08-14,270.0
452,1,4,1,23.0,2023-08-14,115.0
453,2,2,2,40.0,2023-08-14,200.0
454,2,1,2,11.0,2023-08-14,55.0
455,1,5,2,41.0,2023-08-14,205.0
456,1,3,1,28.0,2023-08-14,140.0
457,2,5,1,59.0,2023-08-14,295.0
458,2,2,2,17.0,2023-08-14,85.0
459,2,2,1,52.0,2023-08-14,260.0
460,1,5,2,57.0,2023-08-14,285.0
461,1,2,1,24.0,2023-08-14,120.0
462,1,3,1,28.0,2023-08-14,140.0
463,2,5,1,60.0,2023-08-14,300.0
464,2,1,2,23.0,2023-08-14,115.0
465,2,2,1,50.0,2023-08-14,250.0
466,2,1,1,24.0,2023-08-14,120.0
467,1,4,2,58.0,2023-08-14,290.0
468,1,4,2,36.0,2023-08-14,180.0
469,1,4,2,21.0,2023-08-14,105.0
470,2,5,2,31.0,2023-08-14,155.0
471,1,3,2,37.0,2023-08-14,185.0
472,1,3,2,48.0,2023-08-14,240.0
473,2,1,2,28.0,2023-08-14,140.0
474,1,5,1,40.0,2023-08-14,200.0
475,2,5,2,15.0,2023-08-14,75.0
476,1,5,1,25.0,2023-08-14,125.0
477,2,2,1,53.0,2023-08-14,265.0
478,2,3,1,24.0,2023-08-14,120.0
479,1,5,1,38.0,2023-08-14,190.0
480,2,3,1,23.0,2023-08-14,115.0
481,1,4,2,58.0,2023-08-17,290.0
482,2,5,1,35.0,2023-08-17,175.0
483,1,1,1,14.0,2023-08-17,70.0
484,1,3,2,49.0,2023-08-17,245.0
485,2,2,1,12.0,2023-08-17,60.0
486,2,3,1,40.0,2023-08-17,200.0
487,1,2,1,40.0,2023-08-17,200.0
488,2,2,2,16.0,2023-08-17,80.0
489,1,5,1,33.0,2023-08-17,165.0
490,2,2,2,28.0,2023-08-17,140.0
491,1,3,2,13.0,2023-08-17,65.0
492,2,4,2,36.0,2023-08-17,180.0
493,2,1,1,10.0,2023-08-17,50.0
494,2,1,2,16.0,2023-08-17,80.0
495,2,2,2,57.0,2023-08-17,285.0
496,2,4,2,13.0,2023-08-17,65.0
497,2,2,2,43.0,2023-08-17,215.0
498,1,2,2,10.0,2023-08-17,50.0
499,1,1,1,38.0,2023-08-17,190.0
500,1,3,1,28.0,2023-08-17,140.0
501,1,4,1,31.0,2023-08-17,155.0
502,1,2,1,35.0,2023-08-17,175.0
503,1,5,1,19.0,2023-08-17,95.0
504,2,2,1,57.0,2023-08-17,285.0
505,2,3,2,33.0,2023-08-17,165.0
506,1,4,1,30.0,2023-08-17,150.0
507,1,4,2,55.0,2023-08-17,275.0
508,2,3,2,20.0,2023-08-17,100.0
509,1,1,1,47.0,2023-08-17,235.0
510,2,5,2,11.0,2023-08-17,55.0
511,1,1,1,31.0,2023-08-17,155.0
512,2,5,2,55.0,2023-08-17,275.0
513,1,4,2,39.0,2023-08-17,195.0
514,2,3,1,15.0,2023-08-17,75.0
515,2,1,1,18.0,2023-08-17,90.0
516,1,1,1,25.0,2023-08-17,125.0
517,2,4,2,58.0,2023-08-17,290.0
518,2,4,2,21.0,2023-08-17,105.0
519,2,2,2,40.0,2023-08-17,200.0
520,2,4,2,10.0,2023-08-17,50.0
521,2,5,1,38.0,2023-08-20,190.0
522,2,5,1,12.0,2023-08-20,60.0
523,1,5,2,42.0,2023-08-20,210.0
524,2,1,2,49.0,2023-08-20,245.0
525,2,2,1,51.0,2023-08-20,255.0
526,1,5,2,47.0,2023-08-20,235.0
527,2,2,2,21.0,2023-08-20,105.0
528,1,3,1,49.0,2023-08-20,245.0
529,1,4,1,47.0,2023-08-20,235.0
530,2,2,2,57.0,2023-08-20,285.0
531,1,4,2,53.0,2023-08-20,265.0
532,2,1,2,17.0,2023-08-20,85.0
533,2,1,2,11.0,2023-08-20,55.0
534,1,1,1,51.0,2023-08-20,255.0
535,1,3,2,18.0,2023-08-20,90.0
536,1,5,1,20.0,2023-08-20,100.0
537,2,1,2,22.0,2023-08-20,110.0
538,2,5,1,13.0,2023-08-20,65.0
539,2,2,1,38.0,2023-08-20,190.0
540,2,1,2,40.0,2023-08-20,200.0
541,2,2,2,40.0,2023-08-20,200.0
542,1,5,1,19.0,2023-08-20,95.0
543,2,1,1,12.0,2023-08-20,60.0
544,1,5,2,56.0,2023-08-20,280.0
545,2,2,2,42.0,2023-08-20,210.0
546,2,5,2,48.0,2023-08-20,240.0
547,1,1,1,50.0,2023-08-20,250.0
548,2,5,1,39.0,2023-08-20,195.0
549,2,2,1,53.0,2023-08-20,265.0
550,2,3,1,50.0,2023-08-20,250.0
551,1,2,1,28.0,2023-08-20,140.0
552,1,5,2,43.0,2023-08-20,215.0
553,1,3,1,15.0,2023-08-20,75.0
554,1,1,1,42.0,2023-08-20,210.0
555,1,5,1,56.0,2023-08-20,280.0
556,1,1,1,35.0,2023-08-20,175.0
557,2,4,2,22.0,2023-08-20,110.0
558,2,1,2,28.0,2023-08-20,140.0
559,1,3,1,32.0,2023-08-20,160.0
560,1,2,1,54.0,2023-08-20,270.0
561,1,3,1,59.0,2023-08-26,295.0
562,2,1,2,48.0,2023-08-26,240.0
563,2,5,2,54.0,2023-08-26,270.0
564,1,2,1,48.0,2023-08-26,240.0
565,2,2,2,39.0,2023-08-26,195.0
566,2,1,1,58.0,2023-08-26,290.0
567,1,5,2,56.0,2023-08-26,280.0
568,2,3,2,19.0,2023-08-26,95.0
569,2,2,2,17.0,2023-08-26,85.0
570,2,2,1,55.0,2023-08-26,275.0
571,2,1,1,20.0,2023-08-26,100.0
572,1,2,1,11.0,2023-08-26,55.0
573,1,3,2,35.0,2023-08-26,175.0
574,1,2,2,58.0,2023-08-26,290.0
575,2,5,1,22.0,2023-08-26,110.0
576,2,3,1,50.0,2023-08-26,250.0
577,2,2,1,28.0,2023-08-26,140.0
578,1,5,1,27.0,2023-08-26,135.0
579,1,1,1,56.0,2023-08-26,280.0
580,1,4,2,48.0,2023-08-26,240.0
581,2,5,2,37.0,2023-08-26,185.0
582,2,3,1,46.0,2023-08-26,230.0
583,1,2,2,44.0,2023-08-26,220.0
584,2,2,1,22.0,2023-08-26,110.0
585,2,1,2,47.0,2023-08-26,235.0
586,1,4,1,56.0,2023-08-26,280.0
587,1,4,1,10.0,2023-08-26,50.0
588,1,5,2,46.0,2023-08-26,230.0
589,1,4,2,52.0,2023-08-26,260.0
590,2,4,2,35.0,2023-08-26,175.0
591,1,4,1,23.0,2023-08-26,115.0
592,2,4,1,50.0,2023-08-26,250.0
593,1,4,1,42.0,2023-08-26,210.0
594,1,5,1,56.0,2023-08-26,280.0
595,2,4,1,37.0,2023-08-26,185.0
596,1,2,1,39.0,2023-08-26,195.0
597,1,5,1,10.0,2023-08-26,50.0
598,2,5,2,12.0,2023-08-26,60.0
599,1,2,2,18.0,2023-08-26,90.0
600,2,3,2,59.0,2023-08-26,295.0
601,2,5,1,16.0,2023-08-30,80.0
602,1,4,1,15.0,2023-08-30,75.0
603,2,1,2,56.0,2023-08-30,280.0
604,2,1,1,15.0,2023-08-30,75.0
605,2,1,2,26.0,2023-08-30,130.0
606,2,4,1,40.0,2023-08-30,200.0
607,2,5,2,29.0,2023-08-30,145.0
608,1,4,1,24.0,2023-08-30,120.0
